Height: Short -> Wage: High Wage;Q;T_ALL;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;
No of soccer players being/having Height: Short are/have Wage: High Wage;No;0,565519813430375;0,471060225570533;0,804159541016164;0,188826025459689;0,188826025459689;1;0,84;0,92;0,996165940310035;0,921994814365311;0,999282837755834;1;
Around 20% of soccer players being/having Height: Short are/have Wage: High Wage;Around 20%;0,237577655531002;0;0,804159541016164;0,188826025459689;0,188826025459689;1;0,88;0,94;0,996165940310035;0,921994814365311;0,999282837755834;1;
Around one third of soccer players being/having Height: Short are/have Wage: High Wage;Around one third;0,235777655531002;0;0,804159541016164;0,188826025459689;0,188826025459689;1;0,84;0,92;0,996165940310035;0,921994814365311;0,999282837755834;1;
Around 40% of soccer players being/having Height: Short are/have Wage: High Wage;Around 40%;0,237577655531002;0;0,804159541016164;0,188826025459689;0,188826025459689;1;0,88;0,94;0,996165940310035;0,921994814365311;0,999282837755834;1;
Less than a third of soccer players being/having Height: Short are/have Wage: High Wage;Less than a third;0,922277655531001;1;0,804159541016164;0,188826025459689;0,188826025459689;1;0,64;0,67;0,996165940310035;0,921994814365311;0,999282837755834;1;
Around half of soccer players being/having Height: Short are/have Wage: High Wage;Around half;0,233977655531002;0;0,804159541016164;0,188826025459689;0,188826025459689;1;0,8;0,9;0,996165940310035;0,921994814365311;0,999282837755834;1;
Around three quaters of soccer players being/having Height: Short are/have Wage: High Wage;Around three quaters;0,233977655531002;0;0,804159541016164;0,188826025459689;0,188826025459689;1;0,8;0,9;0,996165940310035;0,921994814365311;0,999282837755834;1;
Majority of soccer players being/having Height: Short are/have Wage: High Wage;Majority;0,236227655531002;0;0,804159541016164;0,188826025459689;0,188826025459689;1;0,85;0,925;0,996165940310035;0,921994814365311;0,999282837755834;1;
All of soccer players being/having Height: Short are/have Wage: High Wage;All;0,234727655531002;0;0,804159541016164;0,188826025459689;0,188826025459689;1;0,85;0,875;0,996165940310035;0,921994814365311;0,999282837755834;1;
Less than 1000 of soccer players being/having Height: Short are/have Wage: High Wage;Less than 1000;0,93222849681748;1;0,804159541016164;0,188826025459689;0,188826025459689;1;0,94483367352568;0,696861036023611;0,996165940310035;0,921994814365311;0,999282837755834;1;
Around 1500 of soccer players being/having Height: Short are/have Wage: High Wage;Around 1500;0,242481158592733;0;0,804159541016164;0,188826025459689;0,188826025459689;1;0,988966734705136;0,994483367352568;0,996165940310035;0,921994814365311;0,999282837755834;1;
Around 3000 of soccer players being/having Height: Short are/have Wage: High Wage;Around 3000;0,242481158592733;0;0,804159541016164;0,188826025459689;0,188826025459689;1;0,988966734705136;0,994483367352568;0,996165940310035;0,921994814365311;0,999282837755834;1;
More than 5000 of soccer players being/having Height: Short are/have Wage: High Wage;More than 5000;0,241330940685743;0;0,804159541016164;0,188826025459689;0,188826025459689;1;0,97241683676284;0,972692668395212;0,996165940310035;0,921994814365311;0,999282837755834;1;
