Every: Every -> Fk Accuracy: Decent Free Kick;Q;T_ALL;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;
Less than 1000 are/have Fk Accuracy: Decent Free Kick;Less than 1000;0,85341010647101;1;0,526838417829757;0,473161582170243;0,473161582170243;1;0,94483367352568;0,696861036023611;0,998813923980802;
Around one third are/have Fk Accuracy: Decent Free Kick;Around one third;0,820586497122147;0,948038902768023;0,526838417829757;0,473161582170243;0,473161582170243;1;0,84;0,92;0,998813923980802;
Less than a third are/have Fk Accuracy: Decent Free Kick;Less than a third;0,444962241101353;0,43071853702403;0,526838417829757;0,473161582170243;0,473161582170243;1;0,64;0,67;0,998813923980802;
Around 1500 are/have Fk Accuracy: Decent Free Kick;Around 1500;0,163662768246262;0;0,526838417829757;0,473161582170243;0,473161582170243;1;0,988966734705136;0,994483367352568;0,998813923980802;
Around 3000 are/have Fk Accuracy: Decent Free Kick;Around 3000;0,163662768246262;0;0,526838417829757;0,473161582170243;0,473161582170243;1;0,988966734705136;0,994483367352568;0,998813923980802;
More than 5000 are/have Fk Accuracy: Decent Free Kick;More than 5000;0,162512550339273;0;0,526838417829757;0,473161582170243;0,473161582170243;1;0,97241683676284;0,972692668395212;0,998813923980802;
Around 20% are/have Fk Accuracy: Decent Free Kick;Around 20%;0,158759265184531;0;0,526838417829757;0,473161582170243;0,473161582170243;1;0,88;0,94;0,998813923980802;
Around 40% are/have Fk Accuracy: Decent Free Kick;Around 40%;0,158759265184531;0;0,526838417829757;0,473161582170243;0,473161582170243;1;0,88;0,94;0,998813923980802;
Majority are/have Fk Accuracy: Decent Free Kick;Majority;0,157409265184531;0;0,526838417829757;0,473161582170243;0,473161582170243;1;0,85;0,925;0,998813923980802;
No are/have Fk Accuracy: Decent Free Kick;No;0,156959265184531;0;0,526838417829757;0,473161582170243;0,473161582170243;1;0,84;0,92;0,998813923980802;
All are/have Fk Accuracy: Decent Free Kick;All;0,155909265184531;0;0,526838417829757;0,473161582170243;0,473161582170243;1;0,85;0,875;0,998813923980802;
Around half are/have Fk Accuracy: Decent Free Kick;Around half;0,155159265184531;0;0,526838417829757;0,473161582170243;0,473161582170243;1;0,8;0,9;0,998813923980802;
Around three quaters are/have Fk Accuracy: Decent Free Kick;Around three quaters;0,155159265184531;0;0,526838417829757;0,473161582170243;0,473161582170243;1;0,8;0,9;0,998813923980802;
